1;1;VESTIDO FLORAL;1;VESTIDO;1;ROUPA
2;2;VESTIDO DE FESTA;1;VESTIDO;1;ROUPA
3;3;SAIA MIDI;2;SAIA;1;ROUPA
4;4;SAIA JEANS;2;SAIA;1;ROUPA
5;5;CAMISA SOCIAL;3;CAMISA;1;ROUPA
6;6;CAMISA POLO;3;CAMISA;1;ROUPA
7;7;CALÇA JEANS;4;CALÇA;1;ROUPA
8;8;CALÇA SOCIAL;4;CALÇA;1;ROUPA
9;9;TÊNIS ESPORTIVO;5;TÊNIS;2;CALÇADO
10;10;TÊNIS CASUAL;5;TÊNIS;2;CALÇADO
11;11;SAPATO SOCIAL;6;SAPATO;2;CALÇADO
12;12;SAPATO MOCASSIM;6;SAPATO;2;CALÇADO
13;13;SANDÁLIA RASTEIRA;7;SANDÁLIA;2;CALÇADO
14;14;SANDÁLIA DE SALTO;7;SANDÁLIA;2;CALÇADO
15;15;SMARTPHONE GALAXY;8;SMARTPHONE;3;ELETRÔNICO
16;16;SMARTPHONE IPHONE;8;SMARTPHONE;3;ELETRÔNICO
17;17;TABLET SAMSUNG;9;TABLET;3;ELETRÔNICO
18;18;TABLET IPAD;9;TABLET;3;ELETRÔNICO
19;19;"TV LED 50""";10;TV;3;ELETRÔNICO
20;20;"TV SMART 55""";10;TV;3;ELETRÔNICO
21;21;MAÇÃ;11;FRUTA;4;ALIMENTO
22;22;BANANA;11;FRUTA;4;ALIMENTO
23;23;CENOURA;12;LEGUME;4;ALIMENTO
24;24;ABÓBORA;12;LEGUME;4;ALIMENTO
25;25;FRANGO ASSADO;13;PROTEÍNA;4;ALIMENTO
26;26;PEIXE GRELHADO;13;PROTEÍNA;4;ALIMENTO
27;27;SHAMPOO ANTI-CASPA;14;SHAMPOO;5;COSMÉTICO
28;28;CONDICIONADOR HIDRATANTE;15;CREME HIDRATANTE;5;COSMÉTICO
29;29;BATOM VERMELHO;16;BATOM;5;COSMÉTICO
30;30;BATOM NUDE;16;BATOM;5;COSMÉTICO
31;31;SOFA RETRÁTIL;17;SOFA;6;MÓVEL
32;32;MESA DE JANTAR;18;MESA;6;MÓVEL
33;33;CADEIRA DE ESCRITÓRIO;19;CADEIRA;6;MÓVEL
34;34;PANELA DE PRESSÃO;20;PANELA;7;UTENSÍLIO DOMÉSTICO
35;35;HARRY POTTER E A PEDRA FILOSOFAL;21;LIVRO DE FICÇÃO;8;LIVRO
36;36;O MUNDO DE SOFIA;22;LIVRO DE NÃO FICÇÃO;9;BRINQUEDO
37;37;QUEBRA-CABEÇA 1000 PEÇAS;23;BRINQUEDO EDUCATIVO;10;FERRAMENTA
