1;1;Caruru;1;ARACAJU;SERGIPE;SE
2;2;Pão de Açúcar;2;MACEIÓ;ALAGOAS;AL
3;3;Americanas;3;SALVADOR;BAHIA;BA
4;4;Casas Bahia;4;FORTALEZA;CEARÁ;CE
5;5;Magazine Luiza;5;TERESINA;PIAUÍ;PI
6;6;Extra;6;NATAL;RIO GRANDE DO NORTE;RN
7;7;Renner;7;JOÃO PESSOA;PARAÍBA;PB
8;8;C&A;8;RECIFE;PERNAMBUCO;PE
9;9;Riachuelo;9;SÃO LUÍS;MARANHÃO;MA
10;10;Leroy Merlin;10;BELÉM;PARÁ;PA
11;11;Marisa;11;MANAUS;AMAZONAS;AM
12;12;Havan;12;RIO DE JANEIRO;RIO DE JANEIRO;RJ
13;13;Saraiva;13;SÃO PAULO;SÃO PAULO;SP
14;14;Submarino;14;PORTO ALEGRE;RIO GRANDE DO SUL;RS
15;15;Tok&Stok;15;BRASÍLIA;DISTRITO FEDERAL;DF
