1;ANO;2023-01-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
149;DIA;2023-05-29 00:00:00.000;29;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
150;DIA;2023-05-30 00:00:00.000;30;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
151;DIA;2023-05-31 00:00:00.000;31;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
152;MES;2023-06-01 00:00:00.000;1;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
153;DIA;2023-06-02 00:00:00.000;2;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
154;DIA;2023-06-03 00:00:00.000;3;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
155;DIA;2023-06-04 00:00:00.000;4;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
156;DIA;2023-06-05 00:00:00.000;5;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
157;DIA;2023-06-06 00:00:00.000;6;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
158;DIA;2023-06-07 00:00:00.000;7;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
159;DIA;2023-06-08 00:00:00.000;8;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
160;DIA;2023-06-09 00:00:00.000;9;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
161;DIA;2023-06-10 00:00:00.000;10;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
162;DIA;2023-06-11 00:00:00.000;11;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
163;DIA;2023-06-12 00:00:00.000;12;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
164;DIA;2023-06-13 00:00:00.000;13;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
165;DIA;2023-06-14 00:00:00.000;14;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
166;DIA;2023-06-15 00:00:00.000;15;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
167;DIA;2023-06-16 00:00:00.000;16;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
168;DIA;2023-06-17 00:00:00.000;17;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
169;DIA;2023-06-18 00:00:00.000;18;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
170;DIA;2023-06-19 00:00:00.000;19;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
171;DIA;2023-06-20 00:00:00.000;20;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
172;DIA;2023-06-21 00:00:00.000;21;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
173;DIA;2023-06-22 00:00:00.000;22;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
174;DIA;2023-06-23 00:00:00.000;23;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
175;DIA;2023-06-24 00:00:00.000;24;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
176;DIA;2023-06-25 00:00:00.000;25;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
177;DIA;2023-06-26 00:00:00.000;26;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
178;DIA;2023-06-27 00:00:00.000;27;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
179;DIA;2023-06-28 00:00:00.000;28;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
180;DIA;2023-06-29 00:00:00.000;29;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
181;DIA;2023-06-30 00:00:00.000;30;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
182;MES;2023-07-01 00:00:00.000;1;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
183;DIA;2023-07-02 00:00:00.000;2;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
184;DIA;2023-07-03 00:00:00.000;3;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
185;DIA;2023-07-04 00:00:00.000;4;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
186;DIA;2023-07-05 00:00:00.000;5;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
187;DIA;2023-07-06 00:00:00.000;6;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
188;DIA;2023-07-07 00:00:00.000;7;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
189;DIA;2023-07-08 00:00:00.000;8;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
190;DIA;2023-07-09 00:00:00.000;9;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
191;DIA;2023-07-10 00:00:00.000;10;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
192;DIA;2023-07-11 00:00:00.000;11;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
193;DIA;2023-07-12 00:00:00.000;12;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
194;DIA;2023-07-13 00:00:00.000;13;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
195;DIA;2023-07-14 00:00:00.000;14;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
196;DIA;2023-07-15 00:00:00.000;15;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
197;DIA;2023-07-16 00:00:00.000;16;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
198;DIA;2023-07-17 00:00:00.000;17;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
199;DIA;2023-07-18 00:00:00.000;18;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
200;DIA;2023-07-19 00:00:00.000;19;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
201;DIA;2023-07-20 00:00:00.000;20;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
202;DIA;2023-07-21 00:00:00.000;21;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
203;DIA;2023-07-22 00:00:00.000;22;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
204;DIA;2023-07-23 00:00:00.000;23;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
205;DIA;2023-07-24 00:00:00.000;24;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
206;DIA;2023-07-25 00:00:00.000;25;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
207;DIA;2023-07-26 00:00:00.000;26;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
208;DIA;2023-07-27 00:00:00.000;27;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
209;DIA;2023-07-28 00:00:00.000;28;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
210;DIA;2023-07-29 00:00:00.000;29;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
211;DIA;2023-07-30 00:00:00.000;30;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
212;DIA;2023-07-31 00:00:00.000;31;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
213;MES;2023-08-01 00:00:00.000;1;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
214;DIA;2023-08-02 00:00:00.000;2;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
215;DIA;2023-08-03 00:00:00.000;3;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
216;DIA;2023-08-04 00:00:00.000;4;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
217;DIA;2023-08-05 00:00:00.000;5;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
218;DIA;2023-08-06 00:00:00.000;6;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
219;DIA;2023-08-07 00:00:00.000;7;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
220;DIA;2023-08-08 00:00:00.000;8;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
221;DIA;2023-08-09 00:00:00.000;9;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
222;DIA;2023-08-10 00:00:00.000;10;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
223;DIA;2023-08-11 00:00:00.000;11;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
224;DIA;2023-08-12 00:00:00.000;12;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
225;DIA;2023-08-13 00:00:00.000;13;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
226;DIA;2023-08-14 00:00:00.000;14;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
227;DIA;2023-08-15 00:00:00.000;15;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
228;DIA;2023-08-16 00:00:00.000;16;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
229;DIA;2023-08-17 00:00:00.000;17;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
230;DIA;2023-08-18 00:00:00.000;18;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
231;DIA;2023-08-19 00:00:00.000;19;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
232;DIA;2023-08-20 00:00:00.000;20;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
233;DIA;2023-08-21 00:00:00.000;21;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
234;DIA;2023-08-22 00:00:00.000;22;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
235;DIA;2023-08-23 00:00:00.000;23;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
236;DIA;2023-08-24 00:00:00.000;24;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
237;DIA;2023-08-25 00:00:00.000;25;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
238;DIA;2023-08-26 00:00:00.000;26;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
239;DIA;2023-08-27 00:00:00.000;27;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
240;DIA;2023-08-28 00:00:00.000;28;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
241;DIA;2023-08-29 00:00:00.000;29;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
242;DIA;2023-08-30 00:00:00.000;30;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
243;DIA;2023-08-31 00:00:00.000;31;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
244;MES;2023-09-01 00:00:00.000;1;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
245;DIA;2023-09-02 00:00:00.000;2;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
246;DIA;2023-09-03 00:00:00.000;3;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
247;DIA;2023-09-04 00:00:00.000;4;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
248;DIA;2023-09-05 00:00:00.000;5;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
249;DIA;2023-09-06 00:00:00.000;6;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
250;DIA;2023-09-07 00:00:00.000;7;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
251;DIA;2023-09-08 00:00:00.000;8;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
252;DIA;2023-09-09 00:00:00.000;9;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
253;DIA;2023-09-10 00:00:00.000;10;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
254;DIA;2023-09-11 00:00:00.000;11;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
255;DIA;2023-09-12 00:00:00.000;12;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
256;DIA;2023-09-13 00:00:00.000;13;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
257;DIA;2023-09-14 00:00:00.000;14;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
258;DIA;2023-09-15 00:00:00.000;15;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
259;DIA;2023-09-16 00:00:00.000;16;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
260;DIA;2023-09-17 00:00:00.000;17;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
261;DIA;2023-09-18 00:00:00.000;18;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
262;DIA;2023-09-19 00:00:00.000;19;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
263;DIA;2023-09-20 00:00:00.000;20;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
264;DIA;2023-09-21 00:00:00.000;21;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
265;DIA;2023-09-22 00:00:00.000;22;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
266;DIA;2023-09-23 00:00:00.000;23;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
267;DIA;2023-09-24 00:00:00.000;24;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
268;DIA;2023-09-25 00:00:00.000;25;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
269;DIA;2023-09-26 00:00:00.000;26;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
270;DIA;2023-09-27 00:00:00.000;27;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
271;DIA;2023-09-28 00:00:00.000;28;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
272;DIA;2023-09-29 00:00:00.000;29;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
273;DIA;2023-09-30 00:00:00.000;30;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
274;MES;2023-10-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
275;DIA;2023-10-02 00:00:00.000;2;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
276;DIA;2023-10-03 00:00:00.000;3;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
277;DIA;2023-10-04 00:00:00.000;4;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
278;DIA;2023-10-05 00:00:00.000;5;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
279;DIA;2023-10-06 00:00:00.000;6;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
280;DIA;2023-10-07 00:00:00.000;7;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
281;DIA;2023-10-08 00:00:00.000;8;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
282;DIA;2023-10-09 00:00:00.000;9;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
283;DIA;2023-10-10 00:00:00.000;10;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
284;DIA;2023-10-11 00:00:00.000;11;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
285;DIA;2023-10-12 00:00:00.000;12;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
286;DIA;2023-10-13 00:00:00.000;13;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
287;DIA;2023-10-14 00:00:00.000;14;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
288;DIA;2023-10-15 00:00:00.000;15;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
289;DIA;2023-10-16 00:00:00.000;16;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
290;DIA;2023-10-17 00:00:00.000;17;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
291;DIA;2023-10-18 00:00:00.000;18;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
292;DIA;2023-10-19 00:00:00.000;19;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
293;DIA;2023-10-20 00:00:00.000;20;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
294;DIA;2023-10-21 00:00:00.000;21;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
295;DIA;2023-10-22 00:00:00.000;22;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
