1;ANO;2023-01-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
296;DIA;2023-10-23 00:00:00.000;23;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
297;DIA;2023-10-24 00:00:00.000;24;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
298;DIA;2023-10-25 00:00:00.000;25;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
299;DIA;2023-10-26 00:00:00.000;26;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
300;DIA;2023-10-27 00:00:00.000;27;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
301;DIA;2023-10-28 00:00:00.000;28;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
302;DIA;2023-10-29 00:00:00.000;29;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
303;DIA;2023-10-30 00:00:00.000;30;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
304;DIA;2023-10-31 00:00:00.000;31;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
305;MES;2023-11-01 00:00:00.000;1;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
306;DIA;2023-11-02 00:00:00.000;2;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
307;DIA;2023-11-03 00:00:00.000;3;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
308;DIA;2023-11-04 00:00:00.000;4;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
309;DIA;2023-11-05 00:00:00.000;5;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
310;DIA;2023-11-06 00:00:00.000;6;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
311;DIA;2023-11-07 00:00:00.000;7;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
312;DIA;2023-11-08 00:00:00.000;8;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
313;DIA;2023-11-09 00:00:00.000;9;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
314;DIA;2023-11-10 00:00:00.000;10;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
315;DIA;2023-11-11 00:00:00.000;11;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
316;DIA;2023-11-12 00:00:00.000;12;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
317;DIA;2023-11-13 00:00:00.000;13;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
318;DIA;2023-11-14 00:00:00.000;14;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
319;DIA;2023-11-15 00:00:00.000;15;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
320;DIA;2023-11-16 00:00:00.000;16;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
321;DIA;2023-11-17 00:00:00.000;17;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
322;DIA;2023-11-18 00:00:00.000;18;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
323;DIA;2023-11-19 00:00:00.000;19;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
324;DIA;2023-11-20 00:00:00.000;20;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
325;DIA;2023-11-21 00:00:00.000;21;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
326;DIA;2023-11-22 00:00:00.000;22;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
327;DIA;2023-11-23 00:00:00.000;23;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
328;DIA;2023-11-24 00:00:00.000;24;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
329;DIA;2023-11-25 00:00:00.000;25;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
330;DIA;2023-11-26 00:00:00.000;26;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
331;DIA;2023-11-27 00:00:00.000;27;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
332;DIA;2023-11-28 00:00:00.000;28;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
333;DIA;2023-11-29 00:00:00.000;29;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
334;DIA;2023-11-30 00:00:00.000;30;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
335;MES;2023-12-01 00:00:00.000;1;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
336;DIA;2023-12-02 00:00:00.000;2;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
337;DIA;2023-12-03 00:00:00.000;3;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
338;DIA;2023-12-04 00:00:00.000;4;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
339;DIA;2023-12-05 00:00:00.000;5;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
340;DIA;2023-12-06 00:00:00.000;6;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
341;DIA;2023-12-07 00:00:00.000;7;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
342;DIA;2023-12-08 00:00:00.000;8;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
343;DIA;2023-12-09 00:00:00.000;9;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
344;DIA;2023-12-10 00:00:00.000;10;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
345;DIA;2023-12-11 00:00:00.000;11;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
346;DIA;2023-12-12 00:00:00.000;12;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
347;DIA;2023-12-13 00:00:00.000;13;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
348;DIA;2023-12-14 00:00:00.000;14;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
349;DIA;2023-12-15 00:00:00.000;15;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
350;DIA;2023-12-16 00:00:00.000;16;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
351;DIA;2023-12-17 00:00:00.000;17;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
352;DIA;2023-12-18 00:00:00.000;18;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
353;DIA;2023-12-19 00:00:00.000;19;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
354;DIA;2023-12-20 00:00:00.000;20;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
355;DIA;2023-12-21 00:00:00.000;21;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
356;DIA;2023-12-22 00:00:00.000;22;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
357;DIA;2023-12-23 00:00:00.000;23;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
358;DIA;2023-12-24 00:00:00.000;24;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
359;DIA;2023-12-25 00:00:00.000;25;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
360;DIA;2023-12-26 00:00:00.000;26;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
361;DIA;2023-12-27 00:00:00.000;27;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
362;DIA;2023-12-28 00:00:00.000;28;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
363;DIA;2023-12-29 00:00:00.000;29;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
364;DIA;2023-12-30 00:00:00.000;30;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
365;DIA;2023-12-31 00:00:00.000;31;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2023
366;ANO;2024-01-01 00:00:00.000;1;Segunda-Feira;NAO;Confraternização Universal;SIM;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
367;DIA;2024-01-02 00:00:00.000;2;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
368;DIA;2024-01-03 00:00:00.000;3;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
369;DIA;2024-01-04 00:00:00.000;4;Quinta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
370;DIA;2024-01-05 00:00:00.000;5;Sexta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
371;DIA;2024-01-06 00:00:00.000;6;Sábado;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
372;DIA;2024-01-07 00:00:00.000;7;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
373;DIA;2024-01-08 00:00:00.000;8;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
374;DIA;2024-01-09 00:00:00.000;9;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
375;DIA;2024-01-10 00:00:00.000;10;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
376;DIA;2024-01-11 00:00:00.000;11;Quinta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
377;DIA;2024-01-12 00:00:00.000;12;Sexta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
378;DIA;2024-01-13 00:00:00.000;13;Sábado;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
379;DIA;2024-01-14 00:00:00.000;14;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
380;DIA;2024-01-15 00:00:00.000;15;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
381;DIA;2024-01-16 00:00:00.000;16;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
382;DIA;2024-01-17 00:00:00.000;17;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
383;DIA;2024-01-18 00:00:00.000;18;Quinta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
384;DIA;2024-01-19 00:00:00.000;19;Sexta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
385;DIA;2024-01-20 00:00:00.000;20;Sábado;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
386;DIA;2024-01-21 00:00:00.000;21;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
387;DIA;2024-01-22 00:00:00.000;22;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
388;DIA;2024-01-23 00:00:00.000;23;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
389;DIA;2024-01-24 00:00:00.000;24;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
390;DIA;2024-01-25 00:00:00.000;25;Quinta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
391;DIA;2024-01-26 00:00:00.000;26;Sexta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
392;DIA;2024-01-27 00:00:00.000;27;Sábado;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
393;DIA;2024-01-28 00:00:00.000;28;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
394;DIA;2024-01-29 00:00:00.000;29;Segunda-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
395;DIA;2024-01-30 00:00:00.000;30;Terça-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
396;DIA;2024-01-31 00:00:00.000;31;Quarta-Feira;NAO;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
397;MES;2024-02-01 00:00:00.000;1;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
398;DIA;2024-02-02 00:00:00.000;2;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
399;DIA;2024-02-03 00:00:00.000;3;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
400;DIA;2024-02-04 00:00:00.000;4;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
401;DIA;2024-02-05 00:00:00.000;5;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
402;DIA;2024-02-06 00:00:00.000;6;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
403;DIA;2024-02-07 00:00:00.000;7;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
404;DIA;2024-02-08 00:00:00.000;8;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
405;DIA;2024-02-09 00:00:00.000;9;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
406;DIA;2024-02-10 00:00:00.000;10;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
407;DIA;2024-02-11 00:00:00.000;11;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
408;DIA;2024-02-12 00:00:00.000;12;Segunda-Feira;NAO;Carnaval;SIM;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
409;DIA;2024-02-13 00:00:00.000;13;Terça-Feira;NAO;Carnaval;SIM;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
410;DIA;2024-02-14 00:00:00.000;14;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
411;DIA;2024-02-15 00:00:00.000;15;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
412;DIA;2024-02-16 00:00:00.000;16;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
413;DIA;2024-02-17 00:00:00.000;17;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
414;DIA;2024-02-18 00:00:00.000;18;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
415;DIA;2024-02-19 00:00:00.000;19;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
416;DIA;2024-02-20 00:00:00.000;20;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
417;DIA;2024-02-21 00:00:00.000;21;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
418;DIA;2024-02-22 00:00:00.000;22;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
419;DIA;2024-02-23 00:00:00.000;23;Sexta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
420;DIA;2024-02-24 00:00:00.000;24;Sábado;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
421;DIA;2024-02-25 00:00:00.000;25;Domingo;SIM;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
422;DIA;2024-02-26 00:00:00.000;26;Segunda-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
423;DIA;2024-02-27 00:00:00.000;27;Terça-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
424;DIA;2024-02-28 00:00:00.000;28;Quarta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
425;DIA;2024-02-29 00:00:00.000;29;Quinta-Feira;NAO;NULL;NAO;2;Fevereiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
426;MES;2024-03-01 00:00:00.000;1;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
427;DIA;2024-03-02 00:00:00.000;2;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
428;DIA;2024-03-03 00:00:00.000;3;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
429;DIA;2024-03-04 00:00:00.000;4;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
430;DIA;2024-03-05 00:00:00.000;5;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
431;DIA;2024-03-06 00:00:00.000;6;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
432;DIA;2024-03-07 00:00:00.000;7;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
433;DIA;2024-03-08 00:00:00.000;8;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
434;DIA;2024-03-09 00:00:00.000;9;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
435;DIA;2024-03-10 00:00:00.000;10;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
436;DIA;2024-03-11 00:00:00.000;11;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
437;DIA;2024-03-12 00:00:00.000;12;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
438;DIA;2024-03-13 00:00:00.000;13;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
439;DIA;2024-03-14 00:00:00.000;14;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
