1;ANO;2023-01-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
440;DIA;2024-03-15 00:00:00.000;15;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
441;DIA;2024-03-16 00:00:00.000;16;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
442;DIA;2024-03-17 00:00:00.000;17;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
443;DIA;2024-03-18 00:00:00.000;18;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
444;DIA;2024-03-19 00:00:00.000;19;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
445;DIA;2024-03-20 00:00:00.000;20;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
446;DIA;2024-03-21 00:00:00.000;21;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
447;DIA;2024-03-22 00:00:00.000;22;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
448;DIA;2024-03-23 00:00:00.000;23;Sábado;SIM;Paixão de Cristo;SIM;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
449;DIA;2024-03-24 00:00:00.000;24;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
450;DIA;2024-03-25 00:00:00.000;25;Segunda-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
451;DIA;2024-03-26 00:00:00.000;26;Terça-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
452;DIA;2024-03-27 00:00:00.000;27;Quarta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
453;DIA;2024-03-28 00:00:00.000;28;Quinta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
454;DIA;2024-03-29 00:00:00.000;29;Sexta-Feira;NAO;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
455;DIA;2024-03-30 00:00:00.000;30;Sábado;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
456;DIA;2024-03-31 00:00:00.000;31;Domingo;SIM;NULL;NAO;3;Março;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
457;MES;2024-04-01 00:00:00.000;1;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
458;DIA;2024-04-02 00:00:00.000;2;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
459;DIA;2024-04-03 00:00:00.000;3;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
460;DIA;2024-04-04 00:00:00.000;4;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
461;DIA;2024-04-05 00:00:00.000;5;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
462;DIA;2024-04-06 00:00:00.000;6;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
463;DIA;2024-04-07 00:00:00.000;7;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
464;DIA;2024-04-08 00:00:00.000;8;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
465;DIA;2024-04-09 00:00:00.000;9;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
466;DIA;2024-04-10 00:00:00.000;10;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
467;DIA;2024-04-11 00:00:00.000;11;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
468;DIA;2024-04-12 00:00:00.000;12;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
469;DIA;2024-04-13 00:00:00.000;13;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
470;DIA;2024-04-14 00:00:00.000;14;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
471;DIA;2024-04-15 00:00:00.000;15;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
472;DIA;2024-04-16 00:00:00.000;16;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
473;DIA;2024-04-17 00:00:00.000;17;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
474;DIA;2024-04-18 00:00:00.000;18;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
475;DIA;2024-04-19 00:00:00.000;19;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
476;DIA;2024-04-20 00:00:00.000;20;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
477;DIA;2024-04-21 00:00:00.000;21;Domingo;SIM;Tiradentes;SIM;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
478;DIA;2024-04-22 00:00:00.000;22;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
479;DIA;2024-04-23 00:00:00.000;23;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
480;DIA;2024-04-24 00:00:00.000;24;Quarta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
481;DIA;2024-04-25 00:00:00.000;25;Quinta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
482;DIA;2024-04-26 00:00:00.000;26;Sexta-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
483;DIA;2024-04-27 00:00:00.000;27;Sábado;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
484;DIA;2024-04-28 00:00:00.000;28;Domingo;SIM;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
485;DIA;2024-04-29 00:00:00.000;29;Segunda-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
486;DIA;2024-04-30 00:00:00.000;30;Terça-Feira;NAO;NULL;NAO;4;Abril;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
487;MES;2024-05-01 00:00:00.000;1;Quarta-Feira;NAO;Dia do Trabalho;SIM;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
488;DIA;2024-05-02 00:00:00.000;2;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
489;DIA;2024-05-03 00:00:00.000;3;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
490;DIA;2024-05-04 00:00:00.000;4;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
491;DIA;2024-05-05 00:00:00.000;5;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
492;DIA;2024-05-06 00:00:00.000;6;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
493;DIA;2024-05-07 00:00:00.000;7;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
494;DIA;2024-05-08 00:00:00.000;8;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
495;DIA;2024-05-09 00:00:00.000;9;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
496;DIA;2024-05-10 00:00:00.000;10;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
497;DIA;2024-05-11 00:00:00.000;11;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
498;DIA;2024-05-12 00:00:00.000;12;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
499;DIA;2024-05-13 00:00:00.000;13;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
500;DIA;2024-05-14 00:00:00.000;14;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
501;DIA;2024-05-15 00:00:00.000;15;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
502;DIA;2024-05-16 00:00:00.000;16;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
503;DIA;2024-05-17 00:00:00.000;17;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
504;DIA;2024-05-18 00:00:00.000;18;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
505;DIA;2024-05-19 00:00:00.000;19;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
506;DIA;2024-05-20 00:00:00.000;20;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
507;DIA;2024-05-21 00:00:00.000;21;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
508;DIA;2024-05-22 00:00:00.000;22;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
509;DIA;2024-05-23 00:00:00.000;23;Quinta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
510;DIA;2024-05-24 00:00:00.000;24;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
511;DIA;2024-05-25 00:00:00.000;25;Sábado;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
512;DIA;2024-05-26 00:00:00.000;26;Domingo;SIM;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
513;DIA;2024-05-27 00:00:00.000;27;Segunda-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
514;DIA;2024-05-28 00:00:00.000;28;Terça-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
515;DIA;2024-05-29 00:00:00.000;29;Quarta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
516;DIA;2024-05-30 00:00:00.000;30;Quinta-Feira;NAO;Corpus Christi;SIM;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
517;DIA;2024-05-31 00:00:00.000;31;Sexta-Feira;NAO;NULL;NAO;5;Maio;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
518;MES;2024-06-01 00:00:00.000;1;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
519;DIA;2024-06-02 00:00:00.000;2;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
520;DIA;2024-06-03 00:00:00.000;3;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
521;DIA;2024-06-04 00:00:00.000;4;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
522;DIA;2024-06-05 00:00:00.000;5;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
523;DIA;2024-06-06 00:00:00.000;6;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
524;DIA;2024-06-07 00:00:00.000;7;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
525;DIA;2024-06-08 00:00:00.000;8;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
526;DIA;2024-06-09 00:00:00.000;9;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
527;DIA;2024-06-10 00:00:00.000;10;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
528;DIA;2024-06-11 00:00:00.000;11;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
529;DIA;2024-06-12 00:00:00.000;12;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
530;DIA;2024-06-13 00:00:00.000;13;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
531;DIA;2024-06-14 00:00:00.000;14;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
532;DIA;2024-06-15 00:00:00.000;15;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
533;DIA;2024-06-16 00:00:00.000;16;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
534;DIA;2024-06-17 00:00:00.000;17;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
535;DIA;2024-06-18 00:00:00.000;18;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
536;DIA;2024-06-19 00:00:00.000;19;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
537;DIA;2024-06-20 00:00:00.000;20;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
538;DIA;2024-06-21 00:00:00.000;21;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
539;DIA;2024-06-22 00:00:00.000;22;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
540;DIA;2024-06-23 00:00:00.000;23;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
541;DIA;2024-06-24 00:00:00.000;24;Segunda-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
542;DIA;2024-06-25 00:00:00.000;25;Terça-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
543;DIA;2024-06-26 00:00:00.000;26;Quarta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
544;DIA;2024-06-27 00:00:00.000;27;Quinta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
545;DIA;2024-06-28 00:00:00.000;28;Sexta-Feira;NAO;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
546;DIA;2024-06-29 00:00:00.000;29;Sábado;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
547;DIA;2024-06-30 00:00:00.000;30;Domingo;SIM;NULL;NAO;6;Junho;2;NOME_TRIMESTRE;1;NOME_SEMESTRE;2024
548;MES;2024-07-01 00:00:00.000;1;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
549;DIA;2024-07-02 00:00:00.000;2;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
550;DIA;2024-07-03 00:00:00.000;3;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
551;DIA;2024-07-04 00:00:00.000;4;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
552;DIA;2024-07-05 00:00:00.000;5;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
553;DIA;2024-07-06 00:00:00.000;6;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
554;DIA;2024-07-07 00:00:00.000;7;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
555;DIA;2024-07-08 00:00:00.000;8;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
556;DIA;2024-07-09 00:00:00.000;9;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
557;DIA;2024-07-10 00:00:00.000;10;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
558;DIA;2024-07-11 00:00:00.000;11;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
559;DIA;2024-07-12 00:00:00.000;12;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
560;DIA;2024-07-13 00:00:00.000;13;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
561;DIA;2024-07-14 00:00:00.000;14;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
562;DIA;2024-07-15 00:00:00.000;15;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
563;DIA;2024-07-16 00:00:00.000;16;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
564;DIA;2024-07-17 00:00:00.000;17;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
565;DIA;2024-07-18 00:00:00.000;18;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
566;DIA;2024-07-19 00:00:00.000;19;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
567;DIA;2024-07-20 00:00:00.000;20;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
568;DIA;2024-07-21 00:00:00.000;21;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
569;DIA;2024-07-22 00:00:00.000;22;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
570;DIA;2024-07-23 00:00:00.000;23;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
571;DIA;2024-07-24 00:00:00.000;24;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
572;DIA;2024-07-25 00:00:00.000;25;Quinta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
573;DIA;2024-07-26 00:00:00.000;26;Sexta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
574;DIA;2024-07-27 00:00:00.000;27;Sábado;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
575;DIA;2024-07-28 00:00:00.000;28;Domingo;SIM;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
576;DIA;2024-07-29 00:00:00.000;29;Segunda-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
577;DIA;2024-07-30 00:00:00.000;30;Terça-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
578;DIA;2024-07-31 00:00:00.000;31;Quarta-Feira;NAO;NULL;NAO;7;Julho;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
579;MES;2024-08-01 00:00:00.000;1;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
580;DIA;2024-08-02 00:00:00.000;2;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
581;DIA;2024-08-03 00:00:00.000;3;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
582;DIA;2024-08-04 00:00:00.000;4;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
583;DIA;2024-08-05 00:00:00.000;5;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
584;DIA;2024-08-06 00:00:00.000;6;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
585;DIA;2024-08-07 00:00:00.000;7;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
586;DIA;2024-08-08 00:00:00.000;8;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
587;DIA;2024-08-09 00:00:00.000;9;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
