1;ANO;2023-01-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;1;Janeiro;1;NOME_TRIMESTRE;1;NOME_SEMESTRE;2023
588;DIA;2024-08-10 00:00:00.000;10;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
589;DIA;2024-08-11 00:00:00.000;11;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
590;DIA;2024-08-12 00:00:00.000;12;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
591;DIA;2024-08-13 00:00:00.000;13;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
592;DIA;2024-08-14 00:00:00.000;14;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
593;DIA;2024-08-15 00:00:00.000;15;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
594;DIA;2024-08-16 00:00:00.000;16;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
595;DIA;2024-08-17 00:00:00.000;17;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
596;DIA;2024-08-18 00:00:00.000;18;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
597;DIA;2024-08-19 00:00:00.000;19;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
598;DIA;2024-08-20 00:00:00.000;20;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
599;DIA;2024-08-21 00:00:00.000;21;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
600;DIA;2024-08-22 00:00:00.000;22;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
601;DIA;2024-08-23 00:00:00.000;23;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
602;DIA;2024-08-24 00:00:00.000;24;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
603;DIA;2024-08-25 00:00:00.000;25;Domingo;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
604;DIA;2024-08-26 00:00:00.000;26;Segunda-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
605;DIA;2024-08-27 00:00:00.000;27;Terça-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
606;DIA;2024-08-28 00:00:00.000;28;Quarta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
607;DIA;2024-08-29 00:00:00.000;29;Quinta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
608;DIA;2024-08-30 00:00:00.000;30;Sexta-Feira;NAO;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
609;DIA;2024-08-31 00:00:00.000;31;Sábado;SIM;NULL;NAO;8;Agosto;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
610;MES;2024-09-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
611;DIA;2024-09-02 00:00:00.000;2;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
612;DIA;2024-09-03 00:00:00.000;3;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
613;DIA;2024-09-04 00:00:00.000;4;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
614;DIA;2024-09-05 00:00:00.000;5;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
615;DIA;2024-09-06 00:00:00.000;6;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
616;DIA;2024-09-07 00:00:00.000;7;Sábado;SIM;Independência do Brasil;SIM;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
617;DIA;2024-09-08 00:00:00.000;8;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
618;DIA;2024-09-09 00:00:00.000;9;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
619;DIA;2024-09-10 00:00:00.000;10;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
620;DIA;2024-09-11 00:00:00.000;11;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
621;DIA;2024-09-12 00:00:00.000;12;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
622;DIA;2024-09-13 00:00:00.000;13;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
623;DIA;2024-09-14 00:00:00.000;14;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
624;DIA;2024-09-15 00:00:00.000;15;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
625;DIA;2024-09-16 00:00:00.000;16;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
626;DIA;2024-09-17 00:00:00.000;17;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
627;DIA;2024-09-18 00:00:00.000;18;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
628;DIA;2024-09-19 00:00:00.000;19;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
629;DIA;2024-09-20 00:00:00.000;20;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
630;DIA;2024-09-21 00:00:00.000;21;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
631;DIA;2024-09-22 00:00:00.000;22;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
632;DIA;2024-09-23 00:00:00.000;23;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
633;DIA;2024-09-24 00:00:00.000;24;Terça-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
634;DIA;2024-09-25 00:00:00.000;25;Quarta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
635;DIA;2024-09-26 00:00:00.000;26;Quinta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
636;DIA;2024-09-27 00:00:00.000;27;Sexta-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
637;DIA;2024-09-28 00:00:00.000;28;Sábado;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
638;DIA;2024-09-29 00:00:00.000;29;Domingo;SIM;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
639;DIA;2024-09-30 00:00:00.000;30;Segunda-Feira;NAO;NULL;NAO;9;Setembro;3;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
640;MES;2024-10-01 00:00:00.000;1;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
641;DIA;2024-10-02 00:00:00.000;2;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
642;DIA;2024-10-03 00:00:00.000;3;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
643;DIA;2024-10-04 00:00:00.000;4;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
644;DIA;2024-10-05 00:00:00.000;5;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
645;DIA;2024-10-06 00:00:00.000;6;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
646;DIA;2024-10-07 00:00:00.000;7;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
647;DIA;2024-10-08 00:00:00.000;8;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
648;DIA;2024-10-09 00:00:00.000;9;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
649;DIA;2024-10-10 00:00:00.000;10;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
650;DIA;2024-10-11 00:00:00.000;11;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
651;DIA;2024-10-12 00:00:00.000;12;Sábado;SIM;Nossa Sr. Aparecida - Padroeira do Brasil;SIM;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
652;DIA;2024-10-13 00:00:00.000;13;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
653;DIA;2024-10-14 00:00:00.000;14;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
654;DIA;2024-10-15 00:00:00.000;15;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
655;DIA;2024-10-16 00:00:00.000;16;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
656;DIA;2024-10-17 00:00:00.000;17;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
657;DIA;2024-10-18 00:00:00.000;18;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
658;DIA;2024-10-19 00:00:00.000;19;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
659;DIA;2024-10-20 00:00:00.000;20;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
660;DIA;2024-10-21 00:00:00.000;21;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
661;DIA;2024-10-22 00:00:00.000;22;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
662;DIA;2024-10-23 00:00:00.000;23;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
663;DIA;2024-10-24 00:00:00.000;24;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
664;DIA;2024-10-25 00:00:00.000;25;Sexta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
665;DIA;2024-10-26 00:00:00.000;26;Sábado;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
666;DIA;2024-10-27 00:00:00.000;27;Domingo;SIM;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
667;DIA;2024-10-28 00:00:00.000;28;Segunda-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
668;DIA;2024-10-29 00:00:00.000;29;Terça-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
669;DIA;2024-10-30 00:00:00.000;30;Quarta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
670;DIA;2024-10-31 00:00:00.000;31;Quinta-Feira;NAO;NULL;NAO;10;Outubro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
671;MES;2024-11-01 00:00:00.000;1;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
672;DIA;2024-11-02 00:00:00.000;2;Sábado;SIM;Finados;SIM;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
673;DIA;2024-11-03 00:00:00.000;3;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
674;DIA;2024-11-04 00:00:00.000;4;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
675;DIA;2024-11-05 00:00:00.000;5;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
676;DIA;2024-11-06 00:00:00.000;6;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
677;DIA;2024-11-07 00:00:00.000;7;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
678;DIA;2024-11-08 00:00:00.000;8;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
679;DIA;2024-11-09 00:00:00.000;9;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
680;DIA;2024-11-10 00:00:00.000;10;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
681;DIA;2024-11-11 00:00:00.000;11;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
682;DIA;2024-11-12 00:00:00.000;12;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
683;DIA;2024-11-13 00:00:00.000;13;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
684;DIA;2024-11-14 00:00:00.000;14;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
685;DIA;2024-11-15 00:00:00.000;15;Sexta-Feira;NAO;Proclamação da República;SIM;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
686;DIA;2024-11-16 00:00:00.000;16;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
687;DIA;2024-11-17 00:00:00.000;17;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
688;DIA;2024-11-18 00:00:00.000;18;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
689;DIA;2024-11-19 00:00:00.000;19;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
690;DIA;2024-11-20 00:00:00.000;20;Quarta-Feira;NAO;Dia Nacional de Zumbi e da Consciência Negra;SIM;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
691;DIA;2024-11-21 00:00:00.000;21;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
692;DIA;2024-11-22 00:00:00.000;22;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
693;DIA;2024-11-23 00:00:00.000;23;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
694;DIA;2024-11-24 00:00:00.000;24;Domingo;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
695;DIA;2024-11-25 00:00:00.000;25;Segunda-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
696;DIA;2024-11-26 00:00:00.000;26;Terça-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
697;DIA;2024-11-27 00:00:00.000;27;Quarta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
698;DIA;2024-11-28 00:00:00.000;28;Quinta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
699;DIA;2024-11-29 00:00:00.000;29;Sexta-Feira;NAO;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
700;DIA;2024-11-30 00:00:00.000;30;Sábado;SIM;NULL;NAO;11;Novembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
701;MES;2024-12-01 00:00:00.000;1;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
702;DIA;2024-12-02 00:00:00.000;2;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
703;DIA;2024-12-03 00:00:00.000;3;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
704;DIA;2024-12-04 00:00:00.000;4;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
705;DIA;2024-12-05 00:00:00.000;5;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
706;DIA;2024-12-06 00:00:00.000;6;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
707;DIA;2024-12-07 00:00:00.000;7;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
708;DIA;2024-12-08 00:00:00.000;8;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
709;DIA;2024-12-09 00:00:00.000;9;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
710;DIA;2024-12-10 00:00:00.000;10;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
711;DIA;2024-12-11 00:00:00.000;11;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
712;DIA;2024-12-12 00:00:00.000;12;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
713;DIA;2024-12-13 00:00:00.000;13;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
714;DIA;2024-12-14 00:00:00.000;14;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
715;DIA;2024-12-15 00:00:00.000;15;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
716;DIA;2024-12-16 00:00:00.000;16;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
717;DIA;2024-12-17 00:00:00.000;17;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
718;DIA;2024-12-18 00:00:00.000;18;Quarta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
719;DIA;2024-12-19 00:00:00.000;19;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
720;DIA;2024-12-20 00:00:00.000;20;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
721;DIA;2024-12-21 00:00:00.000;21;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
722;DIA;2024-12-22 00:00:00.000;22;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
723;DIA;2024-12-23 00:00:00.000;23;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
724;DIA;2024-12-24 00:00:00.000;24;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
725;DIA;2024-12-25 00:00:00.000;25;Quarta-Feira;NAO;Natal;SIM;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
726;DIA;2024-12-26 00:00:00.000;26;Quinta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
727;DIA;2024-12-27 00:00:00.000;27;Sexta-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
728;DIA;2024-12-28 00:00:00.000;28;Sábado;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
729;DIA;2024-12-29 00:00:00.000;29;Domingo;SIM;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
730;DIA;2024-12-30 00:00:00.000;30;Segunda-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
731;DIA;2024-12-31 00:00:00.000;31;Terça-Feira;NAO;NULL;NAO;12;Dezembro;4;NOME_TRIMESTRE;2;NOME_SEMESTRE;2024
